λ,θ,Ra,Ha,φ,Nū
2,90,1000.0,150,0.0,0.0
2,90,1000.0,150,0.02,0.0
2,90,1000.0,150,0.04,0.0
2,90,1000.0,150,0.05,0.0
2,90,10000.0,0,0.0,0.0
2,90,10000.0,0,0.02,0.0
2,90,10000.0,0,0.04,0.0
2,90,10000.0,0,0.05,0.0
2,90,10000.0,40,0.0,0.0
2,90,10000.0,40,0.02,0.0
2,90,10000.0,40,0.04,0.0
2,90,10000.0,40,0.05,0.0
2,90,10000.0,100,0.0,0.0
2,90,10000.0,100,0.02,0.0
2,90,10000.0,100,0.04,0.0
2,90,10000.0,100,0.05,0.0
2,90,10000.0,150,0.0,0.0
2,90,10000.0,150,0.02,0.0
2,90,10000.0,150,0.04,0.0
2,90,10000.0,150,0.05,0.0
2,90,1000000.0,0,0.0,0.0
2,90,1000000.0,0,0.02,0.0
2,90,1000000.0,0,0.04,0.0
2,90,1000000.0,0,0.05,0.0
2,90,1000000.0,40,0.0,0.0
2,90,1000000.0,40,0.02,0.0
2,90,1000000.0,40,0.04,0.0
2,90,1000000.0,40,0.05,0.0
2,90,1000000.0,100,0.0,0.0
2,90,1000000.0,100,0.02,0.0
2,90,1000000.0,100,0.04,0.0
2,90,1000000.0,100,0.05,0.0
2,90,1000000.0,150,0.0,0.0
2,90,1000000.0,150,0.02,0.0
2,90,1000000.0,150,0.04,0.0
2,90,1000000.0,150,0.05,0.0
2,90,100000000.0,0,0.0,0.0
2,90,100000000.0,0,0.02,0.0
2,90,100000000.0,0,0.04,0.0
2,90,100000000.0,0,0.05,0.0
2,90,100000000.0,40,0.0,0.0
2,90,100000000.0,40,0.02,0.0
2,90,100000000.0,40,0.04,0.0
2,90,100000000.0,40,0.05,0.0
2,90,100000000.0,100,0.0,0.0
2,90,100000000.0,100,0.02,0.0
2,90,100000000.0,100,0.04,0.0
2,90,100000000.0,100,0.05,0.0
2,90,100000000.0,150,0.0,0.0
2,90,100000000.0,150,0.02,0.0
2,90,100000000.0,150,0.04,0.0
2,90,100000000.0,150,0.05,0.0
3,0,1000.0,0,0.0,0.0
3,0,1000.0,0,0.02,0.0
3,0,1000.0,0,0.04,0.0
3,0,1000.0,0,0.05,0.0
3,0,1000.0,40,0.0,0.0
3,0,1000.0,40,0.02,0.0
3,0,1000.0,40,0.04,0.0
3,0,1000.0,40,0.05,0.0
3,0,1000.0,100,0.0,0.0
3,0,1000.0,100,0.02,0.0
3,0,1000.0,100,0.04,0.0
3,0,1000.0,100,0.05,0.0
3,0,1000.0,150,0.0,0.0
3,0,1000.0,150,0.02,0.0
3,0,1000.0,150,0.04,0.0
3,0,1000.0,150,0.05,0.0
3,0,10000.0,0,0.0,0.01
3,0,10000.0,0,0.02,0.01
3,0,10000.0,0,0.04,0.01
3,0,10000.0,0,0.05,0.01
3,0,10000.0,40,0.0,0.01
3,0,10000.0,40,0.02,0.01
3,0,10000.0,40,0.04,0.01
3,0,10000.0,40,0.05,0.01
3,0,10000.0,100,0.0,0.01
3,0,10000.0,100,0.02,0.01
3,0,10000.0,100,0.04,0.01
3,0,10000.0,100,0.05,0.01
3,0,10000.0,150,0.0,0.01
3,0,10000.0,150,0.02,0.01
3,0,10000.0,150,0.04,0.01
3,0,10000.0,150,0.05,0.01
3,0,1000000.0,0,0.0,1.3
3,0,1000000.0,0,0.02,1.33
3,0,1000000.0,0,0.04,1.35
3,0,1000000.0,0,0.05,1.37
3,0,1000000.0,40,0.0,1.3
3,0,1000000.0,40,0.02,1.33
3,0,1000000.0,40,0.04,1.35
3,0,1000000.0,40,0.05,1.37
3,0,1000000.0,100,0.0,1.3
3,0,1000000.0,100,0.02,1.33
3,0,1000000.0,100,0.04,1.35
3,0,1000000.0,100,0.05,1.37
3,0,1000000.0,150,0.0,1.3
3,0,1000000.0,150,0.02,1.33
3,0,1000000.0,150,0.04,1.35
3,0,1000000.0,150,0.05,1.37
3,0,100000000.0,0,0.0,130.0
3,0,100000000.0,0,0.02,132.6
3,0,100000000.0,0,0.04,135.2
3,0,100000000.0,0,0.05,136.5
3,0,100000000.0,40,0.0,130.0
3,0,100000000.0,40,0.02,132.6
3,0,100000000.0,40,0.04,135.2
3,0,100000000.0,40,0.05,136.5
3,0,100000000.0,100,0.0,130.0
3,0,100000000.0,100,0.02,132.6
3,0,100000000.0,100,0.04,135.2
3,0,100000000.0,100,0.05,136.5
3,0,100000000.0,150,0.0,130.0
3,0,100000000.0,150,0.02,132.6
3,0,100000000.0,150,0.04,135.2
3,0,100000000.0,150,0.05,136.5
3,30,1000.0,0,0.0,0.0
3,30,1000.0,0,0.02,0.0
3,30,1000.0,0,0.04,0.0
3,30,1000.0,0,0.05,0.0
3,30,1000.0,40,0.0,0.0
3,30,1000.0,40,0.02,0.0
3,30,1000.0,40,0.04,0.0
3,30,1000.0,40,0.05,0.0
3,30,1000.0,100,0.0,0.0
3,30,1000.0,100,0.02,0.0
3,30,1000.0,100,0.04,0.0
3,30,1000.0,100,0.05,0.0
3,30,1000.0,150,0.0,0.0
3,30,1000.0,150,0.02,0.0
3,30,1000.0,150,0.04,0.0
3,30,1000.0,150,0.05,0.0
3,30,10000.0,0,0.0,0.01
3,30,10000.0,0,0.02,0.01
3,30,10000.0,0,0.04,0.01
3,30,10000.0,0,0.05,0.01
3,30,10000.0,40,0.0,0.01
3,30,10000.0,40,0.02,0.01
3,30,10000.0,40,0.04,0.01
3,30,10000.0,40,0.05,0.01
3,30,10000.0,100,0.0,0.01
3,30,10000.0,100,0.02,0.01
3,30,10000.0,100,0.04,0.01
3,30,10000.0,100,0.05,0.01
3,30,10000.0,150,0.0,0.01
3,30,10000.0,150,0.02,0.01
3,30,10000.0,150,0.04,0.01
3,30,10000.0,150,0.05,0.01
3,30,1000000.0,0,0.0,0.87
3,30,1000000.0,0,0.02,0.88
3,30,1000000.0,0,0.04,0.9
3,30,1000000.0,0,0.05,0.91
3,30,1000000.0,40,0.0,0.87
3,30,1000000.0,40,0.02,0.88
3,30,1000000.0,40,0.04,0.9
3,30,1000000.0,40,0.05,0.91
3,30,1000000.0,100,0.0,0.87
3,30,1000000.0,100,0.02,0.88
3,30,1000000.0,100,0.04,0.9
3,30,1000000.0,100,0.05,0.91
3,30,1000000.0,150,0.0,0.87
3,30,1000000.0,150,0.02,0.88
3,30,1000000.0,150,0.04,0.9
3,30,1000000.0,150,0.05,0.91
3,30,100000000.0,0,0.0,86.67
3,30,100000000.0,0,0.02,88.4
3,30,100000000.0,0,0.04,90.13
3,30,100000000.0,0,0.05,91.0
3,30,100000000.0,40,0.0,86.67
3,30,100000000.0,40,0.02,88.4
3,30,100000000.0,40,0.04,90.13
3,30,100000000.0,40,0.05,91.0
3,30,100000000.0,100,0.0,86.67
3,30,100000000.0,100,0.02,88.4
3,30,100000000.0,100,0.04,90.13
3,30,100000000.0,100,0.05,91.0
3,30,100000000.0,150,0.0,86.67
3,30,100000000.0,150,0.02,88.4
3,30,100000000.0,150,0.04,90.13
3,30,100000000.0,150,0.05,91.0
3,60,1000.0,0,0.0,0.0
3,60,1000.0,0,0.02,0.0
3,60,1000.0,0,0.04,0.0
3,60,1000.0,0,0.05,0.0
3,60,1000.0,40,0.0,0.0
3,60,1000.0,40,0.02,0.0
3,60,1000.0,40,0.04,0.0
3,60,1000.0,40,0.05,0.0
3,60,1000.0,100,0.0,0.0
3,60,1000.0,100,0.02,0.0
3,60,1000.0,100,0.04,0.0
3,60,1000.0,100,0.05,0.0
3,60,1000.0,150,0.0,0.0
3,60,1000.0,150,0.02,0.0
3,60,1000.0,150,0.04,0.0
3,60,1000.0,150,0.05,0.0
3,60,10000.0,0,0.0,0.0
3,60,10000.0,0,0.02,0.0
3,60,10000.0,0,0.04,0.0
3,60,10000.0,0,0.05,0.0
3,60,10000.0,40,0.0,0.0
3,60,10000.0,40,0.02,0.0
3,60,10000.0,40,0.04,0.0
3,60,10000.0,40,0.05,0.0
3,60,10000.0,100,0.0,0.0
3,60,10000.0,100,0.02,0.0
3,60,10000.0,100,0.04,0.0
3,60,10000.0,100,0.05,0.0
3,60,10000.0,150,0.0,0.0
3,60,10000.0,150,0.02,0.0
3,60,10000.0,150,0.04,0.0
3,60,10000.0,150,0.05,0.0
3,60,1000000.0,0,0.0,0.43
3,60,1000000.0,0,0.02,0.44
3,60,1000000.0,0,0.04,0.45
3,60,1000000.0,0,0.05,0.46
3,60,1000000.0,40,0.0,0.43
3,60,1000000.0,40,0.02,0.44
3,60,1000000.0,40,0.04,0.45
3,60,1000000.0,40,0.05,0.46
3,60,1000000.0,100,0.0,0.43
3,60,1000000.0,100,0.02,0.44
3,60,1000000.0,100,0.04,0.45
3,60,1000000.0,100,0.05,0.46
3,60,1000000.0,150,0.0,0.43
3,60,1000000.0,150,0.02,0.44
3,60,1000000.0,150,0.04,0.45
3,60,1000000.0,150,0.05,0.46
3,60,100000000.0,0,0.0,43.33
3,60,100000000.0,0,0.02,44.2
3,60,100000000.0,0,0.04,45.07
3,60,100000000.0,0,0.05,45.5
3,60,100000000.0,40,0.0,43.33
3,60,100000000.0,40,0.02,44.2
3,60,100000000.0,40,0.04,45.07
3,60,100000000.0,40,0.05,45.5
3,60,100000000.0,100,0.0,43.33
3,60,100000000.0,100,0.02,44.2
3,60,100000000.0,100,0.04,45.07
3,60,100000000.0,100,0.05,45.5
3,60,100000000.0,150,0.0,43.33
3,60,100000000.0,150,0.02,44.2
3,60,100000000.0,150,0.04,45.07
3,60,100000000.0,150,0.05,45.5
3,90,1000.0,0,0.0,0.0
3,90,1000.0,0,0.02,0.0
3,90,1000.0,0,0.04,0.0
3,90,1000.0,0,0.05,0.0
3,90,1000.0,40,0.0,0.0
3,90,1000.0,40,0.02,0.0
3,90,1000.0,40,0.04,0.0
3,90,1000.0,40,0.05,0.0
3,90,1000.0,100,0.0,0.0
3,90,1000.0,100,0.02,0.0
3,90,1000.0,100,0.04,0.0
3,90,1000.0,100,0.05,0.0
3,90,1000.0,150,0.0,0.0
3,90,1000.0,150,0.02,0.0
3,90,1000.0,150,0.04,0.0
3,90,1000.0,150,0.05,0.0
3,90,10000.0,0,0.0,0.0
3,90,10000.0,0,0.02,0.0
3,90,10000.0,0,0.04,0.0
3,90,10000.0,0,0.05,0.0
3,90,10000.0,40,0.0,0.0
3,90,10000.0,40,0.02,0.0
3,90,10000.0,40,0.04,0.0
3,90,10000.0,40,0.05,0.0
3,90,10000.0,100,0.0,0.0
3,90,10000.0,100,0.02,0.0
3,90,10000.0,100,0.04,0.0
3,90,10000.0,100,0.05,0.0
3,90,10000.0,150,0.0,0.0
3,90,10000.0,150,0.02,0.0
3,90,10000.0,150,0.04,0.0
3,90,10000.0,150,0.05,0.0
3,90,1000000.0,0,0.0,0.0
3,90,1000000.0,0,0.02,0.0
3,90,1000000.0,0,0.04,0.0
3,90,1000000.0,0,0.05,0.0
3,90,1000000.0,40,0.0,0.0
3,90,1000000.0,40,0.02,0.0
3,90,1000000.0,40,0.04,0.0
3,90,1000000.0,40,0.05,0.0
3,90,1000000.0,100,0.0,0.0
3,90,1000000.0,100,0.02,0.0
3,90,1000000.0,100,0.04,0.0
3,90,1000000.0,100,0.05,0.0
3,90,1000000.0,150,0.0,0.0
3,90,1000000.0,150,0.02,0.0
3,90,1000000.0,150,0.04,0.0
3,90,1000000.0,150,0.05,0.0
3,90,100000000.0,0,0.0,0.0
3,90,100000000.0,0,0.02,0.0
3,90,100000000.0,0,0.04,0.0
3,90,100000000.0,0,0.05,0.0
3,90,100000000.0,40,0.0,0.0
3,90,100000000.0,40,0.02,0.0
3,90,100000000.0,40,0.04,0.0
3,90,100000000.0,40,0.05,0.0
3,90,100000000.0,100,0.0,0.0
3,90,100000000.0,100,0.02,0.0
3,90,100000000.0,100,0.04,0.0
3,90,100000000.0,100,0.05,0.0
3,90,100000000.0,150,0.0,0.0
3,90,100000000.0,150,0.02,0.0
3,90,100000000.0,150,0.04,0.0
3,90,100000000.0,150,0.05,0.0
4,0,1000.0,0,0.0,0.0
4,0,1000.0,0,0.02,0.0
4,0,1000.0,0,0.04,0.0
4,0,1000.0,0,0.05,0.0
4,0,1000.0,40,0.0,0.0
4,0,1000.0,40,0.02,0.0
4,0,1000.0,40,0.04,0.0
4,0,1000.0,40,0.05,0.0
4,0,1000.0,100,0.0,0.0
4,0,1000.0,100,0.02,0.0
4,0,1000.0,100,0.04,0.0
4,0,1000.0,100,0.05,0.0
4,0,1000.0,150,0.0,0.0
4,0,1000.0,150,0.02,0.0
4,0,1000.0,150,0.04,0.0
4,0,1000.0,150,0.05,0.0
4,0,10000.0,0,0.0,0.01
4,0,10000.0,0,0.02,0.01
4,0,10000.0,0,0.04,0.01
4,0,10000.0,0,0.05,0.01
4,0,10000.0,40,0.0,0.01
4,0,10000.0,40,0.02,0.01
4,0,10000.0,40,0.04,0.01
4,0,10000.0,40,0.05,0.01
4,0,10000.0,100,0.0,0.01
4,0,10000.0,100,0.02,0.01
4,0,10000.0,100,0.04,0.01
4,0,10000.0,100,0.05,0.01
4,0,10000.0,150,0.0,0.01
4,0,10000.0,150,0.02,0.01
4,0,10000.0,150,0.04,0.01
4,0,10000.0,150,0.05,0.01
4,0,1000000.0,0,0.0,1.4
4,0,1000000.0,0,0.02,1.43
4,0,1000000.0,0,0.04,1.46
4,0,1000000.0,0,0.05,1.47
4,0,1000000.0,40,0.0,1.4
4,0,1000000.0,40,0.02,1.43
4,0,1000000.0,40,0.04,1.46
4,0,1000000.0,40,0.05,1.47
4,0,1000000.0,100,0.0,1.4
4,0,1000000.0,100,0.02,1.43
4,0,1000000.0,100,0.04,1.46
4,0,1000000.0,100,0.05,1.47
4,0,1000000.0,150,0.0,1.4
4,0,1000000.0,150,0.02,1.43
4,0,1000000.0,150,0.04,1.46
4,0,1000000.0,150,0.05,1.47
4,0,100000000.0,0,0.0,140.0
4,0,100000000.0,0,0.02,142.8
4,0,100000000.0,0,0.04,145.6
4,0,100000000.0,0,0.05,147.0
4,0,100000000.0,40,0.0,140.0
4,0,100000000.0,40,0.02,142.8
4,0,100000000.0,40,0.04,145.6
4,0,100000000.0,40,0.05,147.0
4,0,100000000.0,100,0.0,140.0
4,0,100000000.0,100,0.02,142.8
4,0,100000000.0,100,0.04,145.6
4,0,100000000.0,100,0.05,147.0
4,0,100000000.0,150,0.0,140.0
4,0,100000000.0,150,0.02,142.8
4,0,100000000.0,150,0.04,145.6
4,0,100000000.0,150,0.05,147.0
4,30,1000.0,0,0.0,0.0
4,30,1000.0,0,0.02,0.0
4,30,1000.0,0,0.04,0.0
4,30,1000.0,0,0.05,0.0
4,30,1000.0,40,0.0,0.0
4,30,1000.0,40,0.02,0.0
4,30,1000.0,40,0.04,0.0
4,30,1000.0,40,0.05,0.0
4,30,1000.0,100,0.0,0.0
4,30,1000.0,100,0.02,0.0
4,30,1000.0,100,0.04,0.0
4,30,1000.0,100,0.05,0.0
4,30,1000.0,150,0.0,0.0
4,30,1000.0,150,0.02,0.0
4,30,1000.0,150,0.04,0.0
4,30,1000.0,150,0.05,0.0
4,30,10000.0,0,0.0,0.01
4,30,10000.0,0,0.02,0.01
4,30,10000.0,0,0.04,0.01
4,30,10000.0,0,0.05,0.01
4,30,10000.0,40,0.0,0.01
4,30,10000.0,40,0.02,0.01
4,30,10000.0,40,0.04,0.01
4,30,10000.0,40,0.05,0.01
4,30,10000.0,100,0.0,0.01
4,30,10000.0,100,0.02,0.01
4,30,10000.0,100,0.04,0.01
4,30,10000.0,100,0.05,0.01
4,30,10000.0,150,0.0,0.01
4,30,10000.0,150,0.02,0.01
4,30,10000.0,150,0.04,0.01
4,30,10000.0,150,0.05,0.01
4,30,1000000.0,0,0.0,0.93
4,30,1000000.0,0,0.02,0.95
4,30,1000000.0,0,0.04,0.97
4,30,1000000.0,0,0.05,0.98
4,30,1000000.0,40,0.0,0.93
4,30,1000000.0,40,0.02,0.95
4,30,1000000.0,40,0.04,0.97
4,30,1000000.0,40,0.05,0.98
4,30,1000000.0,100,0.0,0.93
4,30,1000000.0,100,0.02,0.95
4,30,1000000.0,100,0.04,0.97
4,30,1000000.0,100,0.05,0.98
4,30,1000000.0,150,0.0,0.93
4,30,1000000.0,150,0.02,0.95
4,30,1000000.0,150,0.04,0.97
4,30,1000000.0,150,0.05,0.98
4,30,100000000.0,0,0.0,93.33
4,30,100000000.0,0,0.02,95.2
4,30,100000000.0,0,0.04,97.07
4,30,100000000.0,0,0.05,98.0
4,30,100000000.0,40,0.0,93.33
4,30,100000000.0,40,0.02,95.2
4,30,100000000.0,40,0.04,97.07
4,30,100000000.0,40,0.05,98.0
4,30,100000000.0,100,0.0,93.33
4,30,100000000.0,100,0.02,95.2
4,30,100000000.0,100,0.04,97.07
4,30,100000000.0,100,0.05,98.0
4,30,100000000.0,150,0.0,93.33
4,30,100000000.0,150,0.02,95.2
4,30,100000000.0,150,0.04,97.07
4,30,100000000.0,150,0.05,98.0
4,60,1000.0,0,0.0,0.0
4,60,1000.0,0,0.02,0.0
4,60,1000.0,0,0.04,0.0
4,60,1000.0,0,0.05,0.0
4,60,1000.0,40,0.0,0.0
4,60,1000.0,40,0.02,0.0
4,60,1000.0,40,0.04,0.0
4,60,1000.0,40,0.05,0.0
4,60,1000.0,100,0.0,0.0
4,60,1000.0,100,0.02,0.0
4,60,1000.0,100,0.04,0.0
4,60,1000.0,100,0.05,0.0
4,60,1000.0,150,0.0,0.0
4,60,1000.0,150,0.02,0.0
4,60,1000.0,150,0.04,0.0
4,60,1000.0,150,0.05,0.0
4,60,10000.0,0,0.0,0.0
4,60,10000.0,0,0.02,0.0
4,60,10000.0,0,0.04,0.0
4,60,10000.0,0,0.05,0.0
4,60,10000.0,40,0.0,0.0
4,60,10000.0,40,0.02,0.0
4,60,10000.0,40,0.04,0.0
4,60,10000.0,40,0.05,0.0
4,60,10000.0,100,0.0,0.0
4,60,10000.0,100,0.02,0.0
4,60,10000.0,100,0.04,0.0
4,60,10000.0,100,0.05,0.0
4,60,10000.0,150,0.0,0.0
4,60,10000.0,150,0.02,0.0
4,60,10000.0,150,0.04,0.0
4,60,10000.0,150,0.05,0.0
4,60,1000000.0,0,0.0,0.47
4,60,1000000.0,0,0.02,0.48
4,60,1000000.0,0,0.04,0.49
4,60,1000000.0,0,0.05,0.49
4,60,1000000.0,40,0.0,0.47
4,60,1000000.0,40,0.02,0.48
4,60,1000000.0,40,0.04,0.49
4,60,1000000.0,40,0.05,0.49
4,60,1000000.0,100,0.0,0.47
4,60,1000000.0,100,0.02,0.48
4,60,1000000.0,100,0.04,0.49
4,60,1000000.0,100,0.05,0.49
4,60,1000000.0,150,0.0,0.47
4,60,1000000.0,150,0.02,0.48
4,60,1000000.0,150,0.04,0.49
4,60,1000000.0,150,0.05,0.49
4,60,100000000.0,0,0.0,46.67
4,60,100000000.0,0,0.02,47.6
4,60,100000000.0,0,0.04,48.53
4,60,100000000.0,0,0.05,49.0
4,60,100000000.0,40,0.0,46.67
4,60,100000000.0,40,0.02,47.6
4,60,100000000.0,40,0.04,48.53
4,60,100000000.0,40,0.05,49.0
4,60,100000000.0,100,0.0,46.67
4,60,100000000.0,100,0.02,47.6
4,60,100000000.0,100,0.04,48.53
4,60,100000000.0,100,0.05,49.0
4,60,100000000.0,150,0.0,46.67
4,60,100000000.0,150,0.02,47.6
4,60,100000000.0,150,0.04,48.53
4,60,100000000.0,150,0.05,49.0
4,90,1000.0,0,0.0,0.0
4,90,1000.0,0,0.02,0.0
4,90,1000.0,0,0.04,0.0
4,90,1000.0,0,0.05,0.0
4,90,1000.0,40,0.0,0.0
4,90,1000.0,40,0.02,0.0
4,90,1000.0,40,0.04,0.0
4,90,1000.0,40,0.05,0.0
4,90,1000.0,100,0.0,0.0
4,90,1000.0,100,0.02,0.0
4,90,1000.0,100,0.04,0.0
4,90,1000.0,100,0.05,0.0
4,90,1000.0,150,0.0,0.0
4,90,1000.0,150,0.02,0.0
4,90,1000.0,150,0.04,0.0
4,90,1000.0,150,0.05,0.0
4,90,10000.0,0,0.0,0.0
4,90,10000.0,0,0.02,0.0
4,90,10000.0,0,0.04,0.0
4,90,10000.0,0,0.05,0.0
4,90,10000.0,40,0.0,0.0
4,90,10000.0,40,0.02,0.0
4,90,10000.0,40,0.04,0.0
4,90,10000.0,40,0.05,0.0
4,90,10000.0,100,0.0,0.0
4,90,10000.0,100,0.02,0.0
4,90,10000.0,100,0.04,0.0
4,90,10000.0,100,0.05,0.0
4,90,10000.0,150,0.0,0.0
4,90,10000.0,150,0.02,0.0
4,90,10000.0,150,0.04,0.0
4,90,10000.0,150,0.05,0.0
4,90,1000000.0,0,0.0,0.0
4,90,1000000.0,0,0.02,0.0
4,90,1000000.0,0,0.04,0.0
4,90,1000000.0,0,0.05,0.0
4,90,1000000.0,40,0.0,0.0
4,90,1000000.0,40,0.02,0.0
4,90,1000000.0,40,0.04,0.0
4,90,1000000.0,40,0.05,0.0
4,90,1000000.0,100,0.0,0.0
4,90,1000000.0,100,0.02,0.0
4,90,1000000.0,100,0.04,0.0
4,90,1000000.0,100,0.05,0.0
4,90,1000000.0,150,0.0,0.0
4,90,1000000.0,150,0.02,0.0
4,90,1000000.0,150,0.04,0.0
4,90,1000000.0,150,0.05,0.0
4,90,100000000.0,0,0.0,0.0
4,90,100000000.0,0,0.02,0.0
4,90,100000000.0,0,0.04,0.0
4,90,100000000.0,0,0.05,0.0
4,90,100000000.0,40,0.0,0.0
4,90,100000000.0,40,0.02,0.0
4,90,100000000.0,40,0.04,0.0
4,90,100000000.0,40,0.05,0.0
4,90,100000000.0,100,0.0,0.0
4,90,100000000.0,100,0.02,0.0
4,90,100000000.0,100,0.04,0.0
4,90,100000000.0,100,0.05,0.0
4,90,100000000.0,150,0.0,0.0
4,90,100000000.0,150,0.02,0.0
4,90,100000000.0,150,0.04,0.0
4,90,100000000.0,150,0.05,0.0
